teks_keluhan_awam|teks_laporan_teknisi|tipe_aset|lokasi_gedung|lokasi_lantai|lokasi_zona|kategori_aset|severity|root_cause|jenis_kerusakan|biaya_perbaikan
Kran air di gedung kami bocor dan aliran airnya lemah sehingga mengalami overload|Telah dilakukan perbaikan pada kran air yang mengalami aliran lemah dan overload, dengan total biaya perbaikan sebesar Rp 1885000|Kran Air|Gedung E|Lantai 6|Zona Utara|Plumbing|Sedang|Overload|Aliran lemah|1885000
Aliran air dari kran sangat lemah dan sering overload, mengganggu rutinitas|Telah dilakukan perbaikan pada kran air yang mengalami aliran lemah dan overload, dengan total biaya perbaikan sebesar Rp 1885000|Kran Air|Gedung E|Lantai 6|Zona Utara|Plumbing|Sedang|Overload|Aliran lemah|1885000
Kran air di lantai 6 gedung E mengalami aliran lemah dan sering overload, perlu perbaikan segera|Telah dilakukan perbaikan pada kran air yang mengalami aliran lemah dan overload, dengan total biaya perbaikan sebesar Rp 1885000|Kran Air|Gedung E|Lantai 6|Zona Utara|Plumbing|Sedang|Overload|Aliran lemah|1885000
Plafon Gypsum / GRC|Telah diperbaiki dengan biaya Rp 1032000|Plafon Gypsum / GRC|Gedung Utama|20|Utara|Arsitektur|Sedang|Aus normal|Tampilan rusak|1032000
Plafon GRC|Sudah diperbaiki dengan total biaya Rp 1032000|Plafon GRC|Gedung Utama|20|Utara|Arsitektur|Sedang|Aus normal|Tampilan rusak|1032000
Plafon Gypsum|Sudah diperbaiki dengan biaya sebesar Rp 1032000|Plafon Gypsum|Gedung Utama|20|Utara|Arsitektur|Sedang|Aus normal|Tampilan rusak|1032000
Genset Diesel|Teknisi telah memperbaiki genset diesel yang mengalami korsleting akibat usia pakai dengan total biaya perbaikan Rp 1111000|Genset Diesel|Gedung D|Lantai 7|Zona Selatan|Mechanical|Sedang|Usia pakai|Korsleting|1111000
Genset Diesel|Mengalami korsleting ringan, teknisi telah memperbaiki dengan total biaya perbaikan Rp 1111000|Genset Diesel|Gedung D|Lantai 7|Zona Selatan|Mechanical|Sedang|Usia pakai|Korsleting|1111000
Genset Diesel|Genset diesel mengalami masalah korsleting karena usia pakai, teknisi telah memperbaiki dengan total biaya perbaikan Rp 1111000|Genset Diesel|Gedung D|Lantai 7|Zona Selatan|Mechanical|Sedang|Usia pakai|Korsleting|1111000
Pemipaan Air Kotor| Gedung Utama, Lantai 12, Zona Timur|12|Timur|Plumbing|Sedang|Kurang perawatan|Kebocoran|1073000|Teknisi telah memperbaiki kebocoran pada pemipaan air kotor dengan biaya perbaikan sebesar Rp 1073000
Pemipaan Air Kotor| Gedung Utama, Lantai 12, Zona Timur|12|Timur|Plumbing|Sedang|Kurang perawatan|Kebocoran|1073000|Teknisi telah menyelesaikan perbaikan kebocoran pada pemipaan air kotor dengan total biaya perbaikan Rp 1073000
Pemipaan Air Kotor| Gedung Utama, Lantai 12, Zona Timur|12|Timur|Plumbing|Sedang|Kurang perawatan|Kebocoran|1073000|Teknisi telah memperbaiki kebocoran pada pemipaan air kotor dengan biaya perbaikan sebesar Rp 1073000 dan kini berfungsi dengan baik
Monitor CCTV di Gedung Servis Lantai 3 Zona Timur macet kadang-kadang karena faktor lingkungan|Teknisi telah memperbaiki masalah macet pada Monitor CCTV dengan total biaya perbaikan Rp 567000|Monitor CCTV|Gedung Servis|Lantai 3|Zona Timur|Security Sistem|Sedang|Faktor lingkungan|Macet/tersumbat|567000
Monitor CCTV di Gedung Servis Lantai 3 Zona Timur mengalami gangguan karena kotor dan macet|Teknisi telah memperbaiki masalah macet pada Monitor CCTV dengan total biaya perbaikan Rp 567000|Monitor CCTV|Gedung Servis|Lantai 3|Zona Timur|Security Sistem|Sedang|Faktor lingkungan|Macet/tersumbat|567000
Monitor CCTV di Gedung Servis Lantai 3 Zona Timur macet dan berisik karena faktor lingkungan|Teknisi telah memperbaiki masalah macet pada Monitor CCTV dengan total biaya perbaikan Rp 567000|Monitor CCTV|Gedung Servis|Lantai 3|Zona Timur|Security Sistem|Sedang|Faktor lingkungan|Macet/tersumbat|567000
Pintu akses kontrol macet kadang-kadang|Teknisi telah memperbaiki masalah akses kontrol yang macet dengan biaya perbaikan Rp 105000|Access Control|Gedung Servis|Lantai 1|Zona Timur|Security Sistem|Ringan|Aus normal|Macet/tersumbat|105000
Akses kontrol sedikit tersumbat|Teknisi telah melakukan perbaikan akses kontrol yang tersumbat dan berhasil memperbaiki dengan total biaya Rp 105000|Access Control|Gedung Servis|Lantai 1|Zona Timur|Security Sistem|Ringan|Aus normal|Macet/tersumbat|105000
Kunci akses kontrol sering macet|Teknisi telah memperbaiki kunci akses kontrol yang sering macet dengan mengganti komponen yang aus dan membutuhkan biaya perbaikan sebesar Rp 105000|Access Control|Gedung Servis|Lantai 1|Zona Timur|Security Sistem|Ringan|Aus normal|Macet/tersumbat|105000
AC Split mati total karena koneksi terputus parah akibat human error|Telah diperbaiki koneksi yang terputus parah dengan biaya perbaikan Rp 3303000|AC Split|Gedung C|Lantai 1|Zona Tengah|Mekanikal|Berat|Human error|Koneksi terputus|3303000
AC Split tidak berfungsi karena korslet pada koneksi listrik akibat kesalahan manusia|Kerusakan koneksi listrik telah diperbaiki dengan biaya Rp 3303000|AC Split|Gedung C|Lantai 1|Zona Tengah|Mekanikal|Berat|Human error|Koneksi terputus|3303000
AC Split mengalami kerusakan parah karena koneksi terputus akibat human error yang membuat AC tidak bisa digunakan|Telah dilakukan perbaikan koneksi yang terputus dengan biaya perbaikan sebesar Rp 3303000|AC Split|Gedung C|Lantai 1|Zona Tengah|Mekanikal|Berat|Human error|Koneksi terputus|3303000
Lampu LED di Gedung Utama rusak karena kesalahan manusia|Telah dilakukan perbaikan pada Lampu LED dengan biaya Rp 488000|Lampu LED|Gedung Utama|13|Tengah|Electrical|Sedang|Human error|Tampilan rusak|488000
Lampu LED di lantai 13 Gedung Utama tampilan rusak karena human error|Telah dilakukan perbaikan pada Lampu LED dengan biaya Rp 488000|Lampu LED|Gedung Utama|13|Tengah|Electrical|Sedang|Human error|Tampilan rusak|488000
Lampu LED di zona tengah lantai 13 Gedung Utama mengalami kerusakan tampilan karena kesalahan manusia|Telah dilakukan perbaikan pada Lampu LED dengan biaya Rp 488000|Lampu LED|Gedung Utama|13|Tengah|Electrical|Sedang|Human error|Tampilan rusak|488000
Sensor panel UPS kita bermasalah, kadang error dan mengganggu rutinitas|Teknisi telah melakukan perbaikan pada panel UPS yang mengalami sensor error karena usia pakai, dengan total biaya perbaikan Rp 443000|Panel UPS|Gedung C|Lantai 8|Zona Barat|Electrical|Ringan|Usia pakai|Sensor error|443000
Panel UPS di lantai 8 zona barat mengalami error sensor, agak mengganggu|Teknisi telah memperbaiki panel UPS yang mengalami sensor error karena usia pakai, dengan total biaya perbaikan Rp 443000|Panel UPS|Gedung C|Lantai 8|Zona Barat|Electrical|Ringan|Usia pakai|Sensor error|443000
Kita memiliki masalah dengan panel UPS yang sering mengalami sensor error, mungkin karena usia pakai|Teknisi telah melakukan perbaikan pada panel UPS yang mengalami sensor error karena usia pakai, dengan total biaya perbaikan Rp 443000|Panel UPS|Gedung C|Lantai 8|Zona Barat|Electrical|Ringan|Usia pakai|Sensor error|443000
Koneksi internet sering terputus karena debu di jaringan|Telah dilakukan perbaikan pada jaringan LAN dengan membersihkan debu dan mengganti komponen yang rusak, total biaya perbaikan Rp 452000|LAN|Gedung D|8|Selatan|Sistem Telekomunikasi Gedung|Sedang|Debu/kotoran|Koneksi terputus|452000
Internet di kantor sering macet dan terputus karena kotoran|Telah dilakukan pembersihan dan perawatan pada sistem LAN, biaya perbaikan Rp 452000|LAN|Gedung D|8|Selatan|Sistem Telekomunikasi Gedung|Sedang|Debu/kotoran|Koneksi terputus|452000
Jaringan LAN sering terputus karena debu dan kotoran, mengganggu rutinitas kerja|Telah dilakukan perbaikan dan pembersihan pada jaringan LAN, total biaya perbaikan Rp 452000|LAN|Gedung D|8|Selatan|Sistem Telekomunikasi Gedung|Sedang|Debu/kotoran|Koneksi terputus|452000
Pintu kayu di kantor sudah aus sekali karena usia pakai yang sudah lama, sehingga tidak bisa dibuka dan ditutup dengan baik|Teknisi telah memperbaiki pintu kayu yang aus dan rusak parah dengan total biaya perbaikan Rp 8737000|Pintu Kayu/HPL|Gedung B|Lantai 3|Zona Timur|Arsitektur|Berat|Usia pakai|Aus/abrasi|8737000
Pintu HPL di gedung kantor sudah mengalami abrasi parah sehingga perlu perbaikan segera karena usia pakai yang sudah lama|Teknisi telah memperbaiki pintu HPL yang rusak parah dengan total biaya perbaikan Rp 8737000|Pintu Kayu/HPL|Gedung B|Lantai 3|Zona Timur|Arsitektur|Berat|Usia pakai|Aus/abrasi|8737000
Pintu kayu di lantai 3 gedung B sudah tidak bisa digunakan karena aus dan rusak parah akibat usia pakai yang sudah lama, sehingga perlu perbaikan darurat|Teknisi telah memperbaiki pintu kayu yang rusak parah dengan total biaya perbaikan Rp 8737000|Pintu Kayu/HPL|Gedung B|Lantai 3|Zona Timur|Arsitektur|Berat|Usia pakai|Aus/abrasi|8737000
Lampu di atas kursi sering mati karena kelembaban tinggi|Telah dilakukan perbaikan terhadap lampu di atas kursi dengan mengganti komponen yang rusak, total biaya perbaikan Rp 1240000|Kursi|Gedung Parkir|Lantai 5|Zona Utara|Arsitektur|Sedang|Kelembaban tinggi|Lampu mati|1240000
Lampu di atas kursi tiba-tiba mati saat kelembaban udara tinggi|Perbaikan telah dilakukan dengan mengganti lampu yang rusak dan membersihkan area sekitar, total biaya perbaikan Rp 1240000|Kursi|Gedung Parkir|Lantai 5|Zona Utara|Arsitektur|Sedang|Kelembaban tinggi|Lampu mati|1240000
Kursi di lantai 5 Gedung Parkir mengalami gangguan lampu akibat kelembaban tinggi|Laporan perbaikan: lampu telah diganti dan sistem pendingin diperiksa, total biaya perbaikan Rp 1240000|Kursi|Gedung Parkir|Lantai 5|Zona Utara|Arsitektur|Sedang|Kelembaban tinggi|Lampu mati|1240000
Pompa air tanah bocor karena retak dan overload|Telah dilakukan perbaikan pada pompa air tanah yang mengalami kerusakan karena overload, dengan biaya perbaikan sebesar Rp 390000|Pompa Air Tanah|Gedung Utama|Lantai 3|Zona Timur|Mechanical|Ringan|Overload|Retak/pecah|390000
Pompa air tanah mengalami kebocoran karena retak pada bagian yang terlalu berat|Perbaikan telah selesai dilakukan pada pompa air tanah dengan biaya perbaikan total Rp 390000|Pompa Air Tanah|Gedung Utama|Lantai 3|Zona Timur|Mechanical|Ringan|Overload|Retak/pecah|390000
Pompa air tanah rusak karena overload yang menyebabkan retak pada komponen|Telah dilakukan perbaikan pompa air tanah yang rusak karena overload dengan biaya perbaikan sebesar Rp 390000|Pompa Air Tanah|Gedung Utama|Lantai 3|Zona Timur|Mechanical|Ringan|Overload|Retak/pecah|390000
APAR Dry Powder Stored Pressure|Teknisi telah memperbaiki masalah korsleting pada APAR Dry Powder Stored Pressure dengan total biaya perbaikan Rp 138000|APAR Dry Powder Stored Pressure|Gedung A|Lantai 3|Zona Selatan|Sistem Pemadam Kebakaran|Ringan|Kualitas material|Korsleting|138000
APAR Dry Powder Stored Pressure|Teknisi telah memperbaiki masalah korsleting pada APAR Dry Powder Stored Pressure dengan total biaya perbaikan Rp 138000|APAR Dry Powder Stored Pressure|Gedung A|Lantai 3|Zona Selatan|Sistem Pemadam Kebakaran|Ringan|Kualitas material|Korsleting|138000
APAR Dry Powder Stored Pressure|Teknisi telah memperbaiki masalah korsleting pada APAR Dry Powder Stored Pressure dengan total biaya perbaikan Rp 138000|APAR Dry Powder Stored Pressure|Gedung A|Lantai 3|Zona Selatan|Sistem Pemadam Kebakaran|Ringan|Kualitas material|Korsleting|138000
Remote rolling door di Gedung B tidak berfungsi karena aus, membuat operasional terhambat parah|Teknisi telah memperbaiki remote rolling door dengan biaya perbaikan sebesar Rp 8980000|Rolling Door|Gedung B||Lantai 2|Zona Timur|Arsitektur|Berat|Aus normal|Remote tidak berfungsi|8980000
Rolling door di Lantai 2 Gedung B rusak parah, remote tidak berfungsi sehingga harus diperbaiki segera|Teknisi telah melakukan perbaikan rolling door dengan mengganti remote yang aus, total biaya perbaikan Rp 8980000|Rolling Door|Gedung B|Lantai 2|Zona Timur|Arsitektur|Berat|Aus normal|Remote tidak berfungsi|8980000
Kerusakan remote rolling door di Zona Timur Gedung B sangat berat, aus parah sehingga tidak bisa digunakan|Teknisi telah melakukan perbaikan dan penggantian remote rolling door yang aus, dengan total biaya perbaikan sebesar Rp 8980000|Rolling Door|Gedung B|Lantai 2|Zona Timur|Arsitektur|Berat|Aus normal|Remote tidak berfungsi|8980000
APAR CO2|Teknisi telah memperbaiki masalah APAR CO2 dengan biaya total Rp 113000|APAR CO2|Gedung D|10|Zona Selatan|Sistem Pemadam Kebakaran|Ringan|Tegangan tidak stabil|Bunyi abnormal|113000
APAR CO2|Teknisi telah melakukan perbaikan pada APAR CO2 dengan biaya Rp 113000 untuk mengatasi bunyi abnormal|APAR CO2|Gedung D|10|Zona Selatan|Sistem Pemadam Kebakaran|Ringan|Tegangan tidak stabil|Bunyi abnormal|113000
APAR CO2|Dengan biaya perbaikan sebesar Rp 113000, teknisi berhasil memperbaiki APAR CO2 yang mengalami bunyi abnormal akibat tegangan tidak stabil|APAR CO2|Gedung D|10|Zona Selatan|Sistem Pemadam Kebakaran|Ringan|Tegangan tidak stabil|Bunyi abnormal|113000
Pintu Kaca Hidrolik macet kadang-kadang karena getaran, aliran lemah sehingga mengganggu rutinitas|Teknisi telah memperbaiki pintu kaca hidrolik dengan total biaya perbaikan Rp 339000|Pintu Kaca Hidrolik|Gedung Utama|14|Selatan|Arsitektur|Ringan|Getaran|Aliran lemah|339000
Pintu Kaca Hidrolik berisik dan aliran lemah akibat getaran, perlu diperbaiki segera|Teknisi telah memperbaiki pintu kaca hidrolik dengan total biaya perbaikan Rp 339000|Pintu Kaca Hidrolik|Gedung Utama|14|Selatan|Arsitektur|Ringan|Getaran|Aliran lemah|339000
Pintu Kaca Hidrolik mengalami aliran lemah dan getaran, sehingga perlu diperiksa dan diperbaiki|Teknisi telah memperbaiki pintu kaca hidrolik dengan total biaya perbaikan Rp 339000|Pintu Kaca Hidrolik|Gedung Utama|14|Selatan|Arsitektur|Ringan|Getaran|Aliran lemah|339000
Plafon Gypsum / GRC|Laporan teknisi: telah memperbaiki korsleting plafon gypsum yang disebabkan oleh kelembaban tinggi dengan total biaya perbaikan Rp 2580000|Plafon Gypsum / GRC|Gedung E|Lantai 3|Zona Tengah|Arsitektur|Berat|Kelembaban tinggi|Korsleting|2580000
Plafon GRC|Laporan teknisi: telah memperbaiki kerusakan plafon GRC yang mengalami korsleting akibat kelembaban tinggi dengan total biaya perbaikan Rp 2580000|Plafon Gypsum / GRC|Gedung E|Lantai 3|Zona Tengah|Arsitektur|Berat|Kelembaban tinggi|Korsleting|2580000
Plafon Gypsum|Laporan teknisi: telah memperbaiki plafon gypsum yang mengalami korsleting parah akibat kelembaban tinggi dengan total biaya perbaikan Rp 2580000|Plafon Gypsum / GRC|Gedung E|Lantai 3|Zona Tengah|Arsitektur|Berat|Kelembaban tinggi|Korsleting|2580000
Kursi di Gedung C Lantai 5 Zona Utara mengeluarkan bunyi aneh dan bergetar keras karena korosi parah|Teknisi telah memperbaiki masalah korosi pada Kursi di Gedung C Lantai 5 Zona Utara dengan biaya perbaikan sebesar Rp 5808000|Kursi|Gedung C|Lantai 5|Zona Utara|Arsitektur|Berat|Korosi|Bunyi abnormal|Rp 5808000
Kursi di Gedung C Lantai 5 Zona Utara rusak berat dan mengeluarkan suara yang tidak biasa karena korosi|Teknisi telah memperbaiki masalah korosi pada Kursi di Gedung C Lantai 5 Zona Utara dengan biaya perbaikan sebesar Rp 5808000|Kursi|Gedung C|Lantai 5|Zona Utara|Arsitektur|Berat|Korosi|Bunyi abnormal|Rp 5808000
Kursi di Gedung C Lantai 5 Zona Utara mengalami kerusakan parah dengan bunyi abnormal yang disebabkan oleh korosi|Teknisi telah memperbaiki masalah korosi pada Kursi di Gedung C Lantai 5 Zona Utara dengan biaya perbaikan sebesar Rp 5808000|Kursi|Gedung C|Lantai 5|Zona Utara|Arsitektur|Berat|Korosi|Bunyi abnormal|Rp 5808000
Lampu pylon sign di gedung E lantai 5 zona tengah mengeluarkan bunyi aneh karena aus normal|Telah dilakukan perbaikan pada lampu pylon sign di gedung E lantai 5 zona tengah dengan biaya perbaikan sebesar Rp 1263000|Lampu Pylon Sign|Gedung E|Lantai 5|Zona Tengah|Electrical|Sedang|Aus normal|Bunyi abnormal|1263000
Lampu pylon sign di zona tengah gedung E lantai 5 mengalami kerusakan yang menyebabkan bunyi abnormal karena aus normal|Perbaikan telah dilakukan pada lampu pylon sign di zona tengah gedung E lantai 5 dengan biaya sebesar Rp 1263000|Lampu Pylon Sign|Gedung E|Lantai 5|Zona Tengah|Electrical|Sedang|Aus normal|Bunyi abnormal|1263000
Lampu pylon sign di lantai 5 gedung E zona tengah mengeluarkan suara berisik yang mengganggu karena aus normal|Telah dilakukan perbaikan pada lampu pylon sign di lantai 5 gedung E zona tengah dengan total biaya perbaikan sebesar Rp 1263000|Lampu Pylon Sign|Gedung E|Lantai 5|Zona Tengah|Electrical|Sedang|Aus normal|Bunyi abnormal|1263000
Lampu AC Split di Gedung Servis, Lantai 2, Zona Barat mati total karena kualitas material yang buruk|Teknisi telah memperbaiki masalah lampu AC Split yang mati total dengan total biaya perbaikan Rp 1903000|AC Split|Gedung Servis|Lantai 2|Zona Barat|Mechanical|Sedang|Kualitas material|Lampu mati|1903000
Lampu AC di Lantai 2, Zona Barat, Gedung Servis tidak menyala karena kualitas material yang jelek|Teknisi telah memperbaiki masalah lampu AC yang tidak menyala dengan total biaya perbaikan Rp 1903000|AC Split|Gedung Servis|Lantai 2|Zona Barat|Mechanical|Sedang|Kualitas material|Lampu mati|1903000
Lampu AC Split di Gedung Servis, Lantai 2, Zona Barat mati karena kualitas material yang rendah|Teknisi telah memperbaiki masalah lampu AC Split yang mati dengan total biaya perbaikan Rp 1903000|AC Split|Gedung Servis|Lantai 2|Zona Barat|Mechanical|Sedang|Kualitas material|Lampu mati|1903000
MDB bergetar terus karena kelembaban tinggi, agak mengganggu|Telah diperbaiki MDB dengan biaya Rp 497000 untuk mengatasi getaran berlebihan yang disebabkan oleh kelembaban tinggi|MDB|Gedung C|Lantai 1|Zona Selatan|Electrical|Ringan|Kelembaban tinggi|Getaran berlebihan|497000
MDB mengalami getaran yang tidak biasa, kemungkinan karena kelembaban, kotor sedikit|Telah diperbaiki MDB dengan biaya Rp 497000 untuk mengatasi getaran berlebihan yang disebabkan oleh kelembaban tinggi|MDB|Gedung C|Lantai 1|Zona Selatan|Electrical|Ringan|Kelembaban tinggi|Getaran berlebihan|497000
MDB sedikit bergetar dan berisik, mungkin karena kelembaban yang tinggi, perlu diperiksa|Telah diperbaiki MDB dengan biaya Rp 497000 untuk mengatasi getaran berlebihan yang disebabkan oleh kelembaban tinggi|MDB|Gedung C|Lantai 1|Zona Selatan|Electrical|Ringan|Kelembaban tinggi|Getaran berlebihan|497000
Pintu kaca hidrolik di lantai 8 Gedung D zona timur sering macet dan tidak bisa dibuka dengan mudah, sepertinya karena kurang perawatan|Telah dilakukan perbaikan pada pintu kaca hidrolik di lantai 8 Gedung D zona timur dengan biaya perbaikan sebesar Rp 1358000, masalah performa menurun telah ditangani|Pintu Kaca Hidrolik|Gedung D|Lantai 8|Zona Timur|Arsitektur|Sedang|Kurang perawatan|Performa menurun|1358000
Pintu kaca hidrolik di Gedung D lantai 8 zona timur sering berisik dan tidak stabil, mungkin karena kurang perawatan|Pintu kaca hidrolik di Gedung D lantai 8 zona timur telah diperbaiki dengan biaya Rp 1358000, masalah performa menurun telah diatasi|Pintu Kaca Hidrolik|Gedung D|Lantai 8|Zona Timur|Arsitektur|Sedang|Kurang perawatan|Performa menurun|1358000
Pintu kaca hidrolik di lantai 8 Gedung D zona timur sering netes sedikit dan tidak bisa ditutup dengan rapat, kemungkinan karena kurang perawatan|Perbaikan pintu kaca hidrolik di lantai 8 Gedung D zona timur telah selesai dengan biaya Rp 1358000, masalah performa menurun telah ditangani|Pintu Kaca Hidrolik|Gedung D|Lantai 8|Zona Timur|Arsitektur|Sedang|Kurang perawatan|Performa menurun|1358000
Lampu AC Cassette mati total karena kualitas material yang buruk|Teknisi telah memperbaiki masalah lampu mati pada AC Cassette dengan biaya total Rp 15567000|AC Cassette|Gedung Utama|20|Timur|Mechanical|Fatal|Kualitas material|Lampu mati|15567000
Lampu AC Cassette tidak menyala dan berbahaya karena kualitas material yang jelek|Teknisi telah melakukan perbaikan pada AC Cassette dengan mengganti lampu yang rusak dan memperbaiki komponen lainnya dengan biaya total Rp 15567000|AC Cassette|Gedung Utama|20|Timur|Mechanical|Fatal|Kualitas material|Lampu mati|15567000
AC Cassette tidak berfungsi dengan baik karena lampu mati dan kualitas material yang rendah|Teknisi telah melakukan perbaikan pada AC Cassette dengan memperbaiki masalah lampu mati dan mengganti komponen yang rusak dengan biaya total Rp 15567000|AC Cassette|Gedung Utama|20|Timur|Mechanical|Fatal|Kualitas material|Lampu mati|15567000
Tidak berfungsi total karena kualitas material yang buruk, perlu perbaikan segera|Telah dilakukan perbaikan pada MCFA di Gedung A, Lantai 7, Zona Timur dengan biaya perbaikan Rp 8398000|MCFA|Gedung A|Lantai 7|Zona Timur|Sistem Proteksi Kebakaran Aktif|Berat|Kualitas material|Tidak berfungsi total|8398000
Sistem proteksi kebakaran aktif tidak berfungsi total karena kualitas material yang rendah, bahaya kebakaran meningkat|Telah dilakukan perbaikan pada MCFA di Gedung A, Lantai 7, Zona Timur dengan biaya perbaikan Rp 8398000|MCFA|Gedung A|Lantai 7|Zona Timur|Sistem Proteksi Kebakaran Aktif|Berat|Kualitas material|Tidak berfungsi total|8398000
Perlu perbaikan darurat karena MCFA tidak berfungsi total akibat kualitas material yang buruk, keamanan gedung terancam|Telah dilakukan perbaikan pada MCFA di Gedung A, Lantai 7, Zona Timur dengan biaya perbaikan Rp 8398000|MCFA|Gedung A|Lantai 7|Zona Timur|Sistem Proteksi Kebakaran Aktif|Berat|Kualitas material|Tidak berfungsi total|8398000
Lampu Pylon Sign di Gedung A, Lantai 9, Zona Tengah tiba-tiba mati karena faktor lingkungan|Telah dilakukan perbaikan terhadap Lampu Pylon Sign yang mati mendadak di Gedung A, Lantai 9, Zona Tengah, dengan biaya perbaikan sebesar Rp 1969000|Lampu Pylon Sign|Gedung A|Lantai 9|Zona Tengah|Electrical|Sedang|Faktor lingkungan|Mati mendadak|1969000
Lampu Pylon Sign di Gedung A, Lantai 9, Zona Tengah mengalami gangguan karena faktor lingkungan yang menyebabkan mati mendadak|Telah dilakukan perbaikan terhadap Lampu Pylon Sign yang mengalami gangguan karena faktor lingkungan, dengan biaya perbaikan sebesar Rp 1969000|Lampu Pylon Sign|Gedung A|Lantai 9|Zona Tengah|Electrical|Sedang|Faktor lingkungan|Mati mendadak|1969000
Lampu Pylon Sign di Gedung A, Lantai 9, Zona Tengah tidak menyala karena terkena faktor lingkungan yang menyebabkan mati mendadak|Telah dilakukan perbaikan terhadap Lampu Pylon Sign yang tidak menyala karena faktor lingkungan, dengan biaya perbaikan sebesar Rp 1969000|Lampu Pylon Sign|Gedung A|Lantai 9|Zona Tengah|Electrical|Sedang|Faktor lingkungan|Mati mendadak|1969000
Dinding Tembok/Mansonry|Telah diperbaiki kerusakan korsleting akibat korosi dengan biaya Rp 162000|Dinding Tembok/Mansonry|Gedung D|Lantai 2|Zona Tengah|Civil|Ringan|Korosi|Korsleting|162000
Dinding Tembok/Mansonry|Kerusakan korsleting pada dinding tembok telah diperbaiki dengan biaya Rp 162000|Dinding Tembok/Mansonry|Gedung D|Lantai 2|Zona Tengah|Civil|Ringan|Korosi|Korsleting|162000
Dinding Tembok/Mansonry|Telah diperbaiki masalah korsleting pada dinding tembok akibat korosi dengan total biaya Rp 162000|Dinding Tembok/Mansonry|Gedung D|Lantai 2|Zona Tengah|Civil|Ringan|Korosi|Korsleting|162000
AC Split|Gedung Utama|Lantai 15|Zona Selatan|Mechanical|Sedang|Aus normal|Bunyi abnormal|Rp 891000|Teknisi telah memperbaiki bunyi abnormal pada AC Split dengan biaya perbaikan Rp 891000
AC Split|Gedung Utama|Lantai 15|Zona Selatan|Mechanical|Sedang|Aus normal|Bunyi abnormal|Rp 891000|Teknisi telah melakukan perbaikan pada AC Split yang mengalami aus normal sehingga menyebabkan bunyi abnormal, dengan total biaya perbaikan Rp 891000
AC Split|Gedung Utama|Lantai 15|Zona Selatan|Mechanical|Sedang|Aus normal|Bunyi abnormal|Rp 891000|Perbaikan AC Split yang mengalami bunyi abnormal akibat aus normal telah dilakukan oleh teknisi dengan biaya perbaikan sebesar Rp 891000
Lampu wall sign di gedung servis lantai 2 zona tengah tampilan rusak karena faktor lingkungan|Teknisi telah memperbaiki lampu wall sign dengan biaya total Rp 233000|Lampu Wall sign|Gedung Servis|Lantai 2|Zona Tengah|Electrical|Ringan|Faktor lingkungan|Tampilan rusak|233000
Lampu di dinding gedung servis lantai 2 zona tengah rusak dan tidak menarik karena kerusakan tampilan yang disebabkan oleh faktor lingkungan|Teknisi telah memperbaiki lampu dengan total biaya perbaikan Rp 233000|Lampu Wall sign|Gedung Servis|Lantai 2|Zona Tengah|Electrical|Ringan|Faktor lingkungan|Tampilan rusak|233000
Lampu wall sign di gedung servis lantai 2 zona tengah mengalami kerusakan tampilan yang mengganggu karena faktor lingkungan|Teknisi telah memperbaiki kerusakan lampu wall sign dengan total biaya Rp 233000|Lampu Wall sign|Gedung Servis|Lantai 2|Zona Tengah|Electrical|Ringan|Faktor lingkungan|Tampilan rusak|233000
Control Panel AC korslet karena debu, mengganggu rutinitas|Teknisi telah memperbaiki masalah korslet pada Control Panel AC dengan total biaya perbaikan Rp 522000|Control Panel AC|Gedung B|Lantai 3|Zona Tengah|Electrical|Sedang|Debu/kotoran|Korsleting|522000
Control Panel AC macet kadang-kadang karena kotoran, agak berisik|Teknisi telah memperbaiki masalah korslet pada Control Panel AC dengan total biaya perbaikan Rp 522000|Control Panel AC|Gedung B|Lantai 3|Zona Tengah|Electrical|Sedang|Debu/kotoran|Korsleting|522000
Control Panel AC netes sedikit karena debu, kotor|Teknisi telah memperbaiki masalah korslet pada Control Panel AC dengan total biaya perbaikan Rp 522000|Control Panel AC|Gedung B|Lantai 3|Zona Tengah|Electrical|Sedang|Debu/kotoran|Korsleting|522000
Sistem instalasi kabel di Gedung Utama mengalami suhu tidak stabil karena debu/kotoran, sehingga operasional terganggu parah|Teknisi telah memperbaiki sistem instalasi kabel dengan total biaya perbaikan Rp 2377000|Wiring System|Gedung Utama|Lantai 15|Zona Barat|Electrical|Berat|Debu/kotoran|Suhu tidak stabil|2377000
Suhu tidak stabil pada sistem instalasi kabel di Lantai 15 Gedung Utama menyebabkan korslet dan kebakaran, sangat berbahaya|Teknisi telah memperbaiki sistem instalasi kabel dengan total biaya perbaikan Rp 2377000|Wiring System|Gedung Utama|Lantai 15|Zona Barat|Electrical|Berat|Debu/kotoran|Suhu tidak stabil|2377000
Debu/kotoran pada sistem instalasi kabel di Zona Barat Gedung Utama menyebabkan suhu tidak stabil dan mengancam keamanan operasional, perlu perbaikan segera|Teknisi telah memperbaiki sistem instalasi kabel dengan total biaya perbaikan Rp 2377000|Wiring System|Gedung Utama|Lantai 15|Zona Barat|Electrical|Berat|Debu/kotoran|Suhu tidak stabil|2377000
Pintu kayu bocor parah karena kualitas material yang buruk|Teknisi telah memperbaiki pintu kayu yang bocor dengan total biaya perbaikan sebesar Rp 2705000|Pintu Kayu/HPL|Gedung B|10|Timur|Arsitektur|Berat|Kualitas material|Kebocoran|2705000
